627820197 , 60000 , 31 , 24 , 24
1267541596 , 85000 , 26 , 24 , 24
331616062 , 45000 , 20 , 24 , 24
1115624521 , 80000 , 14 , 24 , 24
1471448838 , 90000 , 21 , 24 , 24
734805900 , 65000 , 7 , 24 , 24
360551880 , 45000 , 35 , 24 , 24
682006269 , 60000 , 6 , 24 , 24
1179988104 , 75000 , 25 , 24 , 24
747422623 , 65000 , 27 , 24 , 24
1344827029 , 85000 , 27 , 24 , 24
864882623 , 70000 , 37 , 24 , 24
1302984390 , 85000 , 18 , 24 , 24
858135733 , 70000 , 25 , 24 , 24
736611292 , 65000 , 35 , 24 , 24
464277677 , 50000 , 27 , 24 , 24
860459561 , 70000 , 40 , 24 , 24
1276564473 , 85000 , 16 , 24 , 24
741090329 , 65000 , 17 , 24 , 24
1284820229 , 85000 , 31 , 24 , 24
644694675 , 60000 , 7 , 24 , 24
975310250 , 75000 , 6 , 24 , 24
419108963 , 50000 , 19 , 24 , 24
723165539 , 65000 , 30 , 24 , 24
1405343377 , 90000 , 15 , 24 , 24
420342710 , 50000 , 11 , 24 , 24
338362154 , 45000 , 22 , 24 , 24
886384323 , 70000 , 33 , 24 , 24
1247538813 , 85000 , 32 , 24 , 24
351742481 , 45000 , 33 , 24 , 24
1589012700 , 95000 , 30 , 24 , 24
738460969 , 65000 , 28 , 24 , 24
1315920837 , 85000 , 10 , 24 , 24
524913478 , 55000 , 32 , 24 , 24
523012995 , 55000 , 11 , 24 , 24
1457988991 , 90000 , 10 , 24 , 24
371540756 , 45000 , 34 , 24 , 24
1457496291 , 90000 , 17 , 24 , 24
864409307 , 70000 , 10 , 24 , 24
1473481152 , 90000 , 8 , 24 , 24
523584573 , 55000 , 27 , 24 , 24
366925977 , 45000 , 38 , 24 , 24
648815218 , 60000 , 34 , 24 , 24
1018377385 , 75000 , 37 , 24 , 24
450986504 , 50000 , 29 , 24 , 24
1727665380 , 95000 , 26 , 24 , 24
1586157496 , 95000 , 34 , 24 , 24
367215705 , 45000 , 26 , 24 , 24
525659253 , 55000 , 34 , 24 , 24
435914674 , 50000 , 36 , 24 , 24
1481916051 , 90000 , 31 , 24 , 24
1023329276 , 75000 , 40 , 24 , 24
351028487 , 45000 , 27 , 24 , 24
658492723 , 60000 , 12 , 24 , 24
523902191 , 55000 , 28 , 24 , 24
731515121 , 65000 , 12 , 24 , 24
748900472 , 65000 , 37 , 24 , 24
343115628 , 45000 , 10 , 24 , 24
521769307 , 55000 , 33 , 24 , 24
437870262 , 50000 , 12 , 24 , 24
518899497 , 55000 , 39 , 24 , 24
1594819756 , 95000 , 7 , 24 , 24
1616518914 , 95000 , 5 , 24 , 24
425994367 , 50000 , 34 , 24 , 24
887436393 , 70000 , 35 , 24 , 24
996505470 , 75000 , 18 , 24 , 24
530636481 , 55000 , 18 , 24 , 24
1399208665 , 90000 , 6 , 24 , 24
833887753 , 70000 , 38 , 24 , 24
1392765190 , 90000 , 7 , 24 , 24
1138396503 , 80000 , 32 , 24 , 24
850434832 , 70000 , 23 , 24 , 24
1449888986 , 90000 , 37 , 24 , 24
1123669894 , 80000 , 39 , 24 , 24
1663207182 , 95000 , 31 , 24 , 24
826559716 , 65000 , 31 , 24 , 24
1284238580 , 85000 , 40 , 24 , 24
1270133133 , 85000 , 11 , 24 , 24
985684169 , 75000 , 15 , 24 , 24
1152143677 , 80000 , 36 , 24 , 24
736948207 , 65000 , 9 , 24 , 24
1626289449 , 95000 , 38 , 24 , 24
628565184 , 60000 , 17 , 24 , 24
1629032543 , 95000 , 35 , 24 , 24
618926176 , 60000 , 28 , 24 , 24
1000026740 , 75000 , 19 , 24 , 24
630362458 , 60000 , 38 , 24 , 24
694703909 , 60000 , 5 , 24 , 24
863505057 , 70000 , 39 , 24 , 24
515106422 , 55000 , 36 , 24 , 24
1251707324 , 85000 , 21 , 24 , 24
529299148 , 55000 , 16 , 24 , 24
970833224 , 75000 , 39 , 24 , 24
438072449 , 50000 , 10 , 24 , 24
434174827 , 50000 , 6 , 24 , 24
558657337 , 55000 , 29 , 24 , 24
619470754 , 60000 , 33 , 24 , 24
338528997 , 45000 , 19 , 24 , 24
433523497 , 50000 , 13 , 24 , 24
516465118 , 55000 , 24 , 24 , 24
858334459 , 70000 , 20 , 24 , 24
1268575489 , 85000 , 29 , 24 , 24
1297134304 , 85000 , 39 , 24 , 24
771693572 , 65000 , 38 , 24 , 24
527633470 , 55000 , 26 , 24 , 24
768336023 , 65000 , 13 , 24 , 24
1036112527 , 75000 , 30 , 24 , 24
1181790106 , 80000 , 19 , 24 , 24
544630869 , 55000 , 12 , 24 , 24
345569490 , 45000 , 5 , 24 , 24
1339739332 , 85000 , 12 , 24 , 24
747769054 , 65000 , 20 , 24 , 24
395007061 , 45000 , 8 , 24 , 24
347429723 , 45000 , 13 , 24 , 24
519644743 , 55000 , 21 , 24 , 24
561675919 , 55000 , 8 , 24 , 24
963782793 , 70000 , 19 , 24 , 24
1440628603 , 90000 , 13 , 24 , 24
852493736 , 70000 , 27 , 24 , 24
432897358 , 50000 , 16 , 24 , 24
525560609 , 55000 , 35 , 24 , 24
879355029 , 70000 , 28 , 24 , 24
336190305 , 45000 , 31 , 24 , 24
1585942931 , 95000 , 22 , 24 , 24
864349671 , 70000 , 22 , 24 , 24
1663157506 , 95000 , 21 , 24 , 24
481746670 , 50000 , 37 , 24 , 24
873140338 , 70000 , 14 , 24 , 24
348397970 , 45000 , 39 , 24 , 24
655389923 , 60000 , 11 , 24 , 24
1450095684 , 90000 , 18 , 24 , 24
752842176 , 65000 , 8 , 24 , 24
530258205 , 55000 , 14 , 24 , 24
1642275298 , 95000 , 15 , 24 , 24
987792044 , 75000 , 36 , 24 , 24
1265083037 , 85000 , 25 , 24 , 24
865300149 , 70000 , 21 , 24 , 24
1152017288 , 80000 , 22 , 24 , 24
434539820 , 50000 , 18 , 24 , 24
636314474 , 60000 , 32 , 24 , 24
531198553 , 55000 , 30 , 24 , 24
550481139 , 55000 , 40 , 24 , 24
997060537 , 75000 , 16 , 24 , 24
1630991312 , 95000 , 6 , 24 , 24
868201230 , 70000 , 18 , 24 , 24
658201326 , 60000 , 36 , 24 , 24
1149099169 , 80000 , 11 , 24 , 24
643277615 , 60000 , 40 , 24 , 24
1440785329 , 90000 , 25 , 24 , 24
494065104 , 50000 , 38 , 24 , 24
1119928090 , 80000 , 29 , 24 , 24
627869780 , 60000 , 27 , 24 , 24
765764240 , 65000 , 18 , 24 , 24
345618052 , 45000 , 16 , 24 , 24
1002606076 , 75000 , 21 , 24 , 24
784860128 , 65000 , 16 , 24 , 24
1288379207 , 85000 , 28 , 24 , 24
1576472343 , 95000 , 33 , 24 , 24
1418846549 , 90000 , 29 , 24 , 24
1593174607 , 95000 , 32 , 24 , 24
977178426 , 75000 , 9 , 24 , 24
987999188 , 75000 , 8 , 24 , 24
1575554516 , 95000 , 36 , 24 , 24
1612452086 , 95000 , 24 , 24 , 24
440766481 , 50000 , 32 , 24 , 24
1136566595 , 80000 , 34 , 24 , 24
343014468 , 45000 , 17 , 24 , 24
344850396 , 45000 , 9 , 24 , 24
433448245 , 50000 , 21 , 24 , 24
635009949 , 60000 , 15 , 24 , 24
1449736618 , 80000 , 21 , 24 , 24
842815101 , 65000 , 26 , 24 , 24
1021172157 , 75000 , 20 , 24 , 24
994429346 , 75000 , 38 , 24 , 24
1163522884 , 80000 , 12 , 24 , 24
1457433619 , 90000 , 27 , 24 , 24
1309723464 , 85000 , 14 , 24 , 24
1294565068 , 85000 , 19 , 24 , 24
1166047785 , 80000 , 26 , 24 , 24
1254037993 , 80000 , 9 , 24 , 24
1627898618 , 95000 , 11 , 24 , 24
733479188 , 65000 , 14 , 24 , 24
1422913038 , 90000 , 12 , 24 , 24
1133386966 , 80000 , 31 , 24 , 24
856771574 , 70000 , 6 , 24 , 24
1118633108 , 80000 , 15 , 24 , 24
1420817921 , 90000 , 35 , 24 , 24
425454344 , 50000 , 23 , 24 , 24
1297417612 , 85000 , 37 , 24 , 24
848150680 , 70000 , 15 , 24 , 24
625151554 , 60000 , 13 , 24 , 24
520331461 , 55000 , 9 , 24 , 24
1116204904 , 80000 , 10 , 24 , 24
848653630 , 70000 , 5 , 24 , 24
866947994 , 70000 , 17 , 24 , 24
448537274 , 50000 , 30 , 24 , 24
1158419407 , 80000 , 25 , 24 , 24
614989632 , 60000 , 14 , 24 , 24
1580286825 , 95000 , 29 , 24 , 24
644648366 , 60000 , 22 , 24 , 24
1120221637 , 80000 , 35 , 24 , 24
422521275 , 50000 , 17 , 24 , 24
727373855 , 65000 , 11 , 24 , 24
1416718723 , 90000 , 23 , 24 , 24
626281373 , 60000 , 8 , 24 , 24
1015735301 , 75000 , 24 , 24 , 24
861463540 , 70000 , 8 , 24 , 24
870525732 , 70000 , 16 , 24 , 24
644559679 , 60000 , 30 , 24 , 24
906625676 , 70000 , 34 , 24 , 24
1475700261 , 90000 , 24 , 24 , 24
1423074821 , 90000 , 34 , 24 , 24
1581029983 , 95000 , 27 , 24 , 24
425522160 , 50000 , 24 , 24 , 24
1267245092 , 85000 , 20 , 24 , 24
661021145 , 60000 , 37 , 24 , 24
1587174157 , 95000 , 25 , 24 , 24
852289541 , 70000 , 24 , 24 , 24
558504910 , 55000 , 7 , 24 , 24
642989014 , 60000 , 35 , 24 , 24
895360122 , 70000 , 36 , 24 , 24
668651795 , 60000 , 19 , 24 , 24
344017236 , 45000 , 7 , 24 , 24
528450422 , 55000 , 22 , 24 , 24
346314909 , 45000 , 25 , 24 , 24
535052559 , 55000 , 5 , 24 , 24
